9627653,3541.21655273,10556.60058593,202403.00000000,386,377,362
9630644,3541.22875976,10556.62304687,2126.80004882,390,380,365
9632763,3541.23120117,10556.62695312,2126.00000000,412,398,383
9635655,3541.23242187,10556.62988281,2126.00000000,387,379,364
9638637,3541.23242187,10556.62988281,2126.10009765,387,378,363
9640741,3541.23217773,10556.62988281,2126.00000000,386,379,364
9643701,3541.23193359,10556.62988281,2126.19995117,387,378,363
9646619,3541.23217773,10556.62988281,2126.69995117,386,378,362
9648727,3541.23193359,10556.62988281,2126.90014648,400,389,371
9651675,3541.23168945,10556.62988281,2127.10009765,391,380,365
9654636,3541.23266601,10556.63183593,2127.10009765,389,379,363
9656738,3541.23657226,10556.63671875,2127.00000000,386,379,367
9659654,3541.24414062,10556.64843750,2125.80004882,384,378,364
9662646,3541.25097656,10556.66406250,2124.50000000,437,417,399
9665565,3541.25708007,10556.68066406,2123.30004882,381,374,362
9668541,3541.26367187,10556.69726562,2121.60009765,387,380,366
9670626,3541.26757812,10556.70996093,2120.80004882,385,378,365
9673587,3541.27465820,10556.72851562,2119.60009765,378,371,354
9676550,3541.28222656,10556.74902343,2118.00000000,386,377,362
9678615,3541.28710937,10556.76171875,2117.19995117,373,371,375
9681582,3541.29663085,10556.78027343,2116.19995117,387,378,363
9683674,3541.30346679,10556.79296875,2115.30004882,386,377,363
9686558,3541.31372070,10556.81347656,2114.10009765,388,380,366
9689566,3541.32080078,10556.83691406,2114.69995117,386,378,362
9691645,3541.32421875,10556.85351562,2115.00000000,384,377,362
9694566,3541.32934570,10556.87792968,2115.10009765,387,377,358
9697598,3541.33325195,10556.90332031,2115.00000000,387,378,362
9700547,3541.33764648,10556.92871093,2114.69995117,392,382,369
9702660,3541.34008789,10556.94531250,2114.00000000,386,377,360
9705590,3541.34155273,10556.97070312,2112.60009765,383,376,360
9708525,3541.34057617,10556.99511718,2112.40014648,383,376,362
9711574,3541.33813476,10557.02050781,2111.19995117,386,378,363
9714536,3541.33593750,10557.04687500,2109.90014648,385,378,365
9717529,3541.33374023,10557.07324218,2107.40014648,383,376,360
9719645,3541.33178710,10557.09082031,2106.50000000,382,375,360
9722584,3541.32934570,10557.11816406,2105.80004882,383,375,361
9725566,3541.32836914,10557.14453125,2104.50000000,386,377,361
9728510,3541.32812500,10557.17089843,2103.40014648,385,377,361
9730582,3541.32788085,10557.18554687,2102.50000000,386,378,364
9733579,3541.32739257,10557.20214843,2102.60009765,386,377,361
9736521,3541.32690429,10557.20996093,2102.30004882,389,378,363
9739517,3541.32641601,10557.21191406,2102.60009765,386,377,362
9742509,3541.32641601,10557.21093750,2102.40014648,386,377,362
9744590,3541.32617187,10557.21093750,2102.50000000,387,378,363
9747539,3541.32617187,10557.21582031,2102.60009765,387,377,364
9749636,3541.32519531,10557.22460937,2102.69995117,382,375,363
9752564,3541.32373046,10557.24316406,2103.30004882,380,372,355
9754632,3541.32250976,10557.25781250,2103.30004882,386,378,365
9757559,3541.32128906,10557.28125000,2103.00000000,386,377,362
9760495,3541.32299804,10557.30566406,2102.69995117,389,379,365
