13241502,3537.83398437,10605.10546875,212420.98437500,429,399,364
13243649,3537.83374023,10605.10644531,1921.59997558,546,465,417
13246487,3537.83349609,10605.10644531,1921.59997558,221,369,423
13248601,3537.83349609,10605.10644531,1921.59997558,279,318,293
13251581,3537.83349609,10605.10644531,1921.59997558,249,333,341
13254478,3537.83349609,10605.10644531,1921.59997558,234,277,291
13256567,3537.83325195,10605.10644531,1921.59997558,312,337,333
13259493,3537.83325195,10605.10644531,1921.59997558,301,335,331
13262478,3537.83300781,10605.10644531,1921.59997558,327,347,337
13264563,3537.83300781,10605.10644531,1921.59997558,330,351,347
13267508,3537.83251953,10605.10546875,1921.59997558,336,356,351
13270425,3537.83251953,10605.10546875,1921.59997558,331,351,349
13273360,3537.83251953,10605.10546875,1921.59997558,334,355,352
13275449,3537.83251953,10605.10546875,1921.59997558,345,359,353
13278377,3537.83251953,10605.10546875,1921.59997558,341,358,353
13280498,3537.83251953,10605.10546875,1921.59997558,356,364,356
13283333,3537.83251953,10605.10546875,1921.59997558,353,363,357
13285450,3537.83251953,10605.10546875,1921.59997558,309,336,337
13288399,3537.83251953,10605.10546875,1921.59997558,299,331,339
13290490,3537.83251953,10605.10449218,1921.59997558,373,365,348
13293443,3537.83227539,10605.10546875,1921.59997558,193,219,310
13295522,3537.83227539,10605.10546875,1921.59997558,223,307,301
13298539,3537.83203125,10605.10546875,1921.59997558,472,432,390
13301526,3537.83203125,10605.10546875,1921.59997558,351,364,358
13304460,3537.83203125,10605.10546875,1921.59997558,396,377,371
13306578,3537.83203125,10605.10546875,1921.59997558,364,368,363
13309517,3537.83203125,10605.10449218,1921.59997558,361,366,358
13311591,3537.83203125,10605.10449218,1921.59997558,423,410,385
13314472,3537.83203125,10605.10449218,1921.59997558,243,302,309
13316541,3537.83203125,10605.10449218,1921.59997558,585,524,486
13319431,3537.83374023,10605.10449218,1921.70007324,503,455,420
13322459,3537.83569335,10605.10449218,1921.90002441,399,395,389
13325385,3537.83569335,10605.10449218,1921.90002441,380,403,408
13327504,3537.83569335,10605.10449218,1921.90002441,347,351,331
13330490,3537.83569335,10605.10351562,1921.90002441,444,412,391
13332570,3537.83569335,10605.10351562,1921.90002441,261,305,328
13335491,3537.83569335,10605.10351562,1921.90002441,458,426,398
13338458,3537.83569335,10605.10351562,1921.90002441,346,351,337
13341420,3537.83520507,10605.10253906,1921.90002441,351,366,356
13343504,3537.83520507,10605.10156250,1921.80004882,429,409,392
13346509,3537.83471679,10605.10058593,1921.80004882,379,375,368
13349433,3537.83496093,10605.09960937,1921.90002441,455,390,362
13352443,3537.83374023,10605.09960937,1921.90002441,747,598,496
13355398,3537.83251953,10605.09863281,1921.80004882,377,374,356
13357499,3537.83178710,10605.09765625,1921.59997558,214,305,332
13359579,3537.83081054,10605.09667968,1921.30004882,576,460,417
13362509,3537.82983398,10605.09667968,1921.09997558,448,394,365
13365492,3537.82958984,10605.09667968,1921.09997558,307,342,350
13368488,3537.83007812,10605.09667968,1921.20007324,378,374,362
13371505,3537.83032226,10605.09667968,1921.20007324,355,364,358
13374448,3537.83056640,10605.09667968,1921.20007324,327,347,341
13376555,3537.83081054,10605.09570312,1921.20007324,384,383,371
13379449,3537.83105468,10605.09570312,1921.20007324,361,367,357
13382435,3537.83129882,10605.09570312,1921.20007324,373,377,366
13385438,3537.83154296,10605.09667968,1921.20007324,345,357,351
13388425,3537.83154296,10605.09667968,1921.20007324,366,368,359
13390525,3537.83154296,10605.09570312,1921.20007324,142,240,276
13393482,3537.83154296,10605.09570312,1921.20007324,634,525,455
13396435,3537.83154296,10605.09570312,1921.30004882,493,463,416
13399462,3537.83154296,10605.09570312,1921.30004882,267,328,362
13401535,3537.83154296,10605.09570312,1921.30004882,577,456,383
13403611,3537.83178710,10605.09570312,1921.30004882,342,374,387
13406487,3537.83178710,10605.09375000,1921.50000000,231,295,330
13409427,3537.83178710,10605.09179687,1922.00000000,700,518,410
13411549,3537.83203125,10605.09179687,1922.20007324,523,454,417
13414457,3537.83276367,10605.09082031,1922.50000000,710,535,427
13417431,3537.83251953,10605.09082031,1923.50000000,715,548,461
13419546,3537.83251953,10605.09179687,1923.90002441,364,398,393
13422418,3537.83300781,10605.09179687,1924.20007324,255,277,288
13424541,3537.83300781,10605.09179687,1924.30004882,485,437,447
13427396,3537.83300781,10605.09179687,1924.40002441,491,437,398
13430473,3537.83300781,10605.09179687,1924.40002441,691,574,489
13433370,3537.83276367,10605.09082031,1924.50000000,271,326,304
13435498,3537.83276367,10605.09082031,1924.50000000,516,451,406
13438397,3537.83276367,10605.09082031,1924.50000000,400,389,375
13440513,3537.83276367,10605.09082031,1924.50000000,597,492,462
13443384,3537.83276367,10605.09082031,1924.59997558,496,453,400
13446356,3537.83276367,10605.09082031,1924.59997558,407,409,404
13448449,3537.83276367,10605.09082031,1924.59997558,434,398,372
13451359,3537.83276367,10605.09082031,1924.59997558,381,382,367
13454301,3537.83276367,10605.09082031,1924.70007324,340,362,355
13456412,3537.83300781,10605.09082031,1924.70007324,501,429,384
13459339,3537.83276367,10605.08984375,1924.90002441,327,371,394
13461488,3537.83276367,10605.08984375,1925.20007324,576,440,368
13464486,3537.83251953,10605.08789062,1925.40002441,281,343,314
13467439,3537.83203125,10605.08691406,1925.59997558,367,366,354
13470470,3537.83203125,10605.08691406,1925.80004882,718,554,509
13473498,3537.83203125,10605.08593750,1925.80004882,272,340,363
13476375,3537.83227539,10605.08593750,1925.80004882,197,303,330
13478464,3537.83251953,10605.08593750,1925.80004882,641,530,473
13481332,3537.83276367,10605.08593750,1925.90002441,387,379,367
13483440,3537.83300781,10605.08593750,1926.00000000,462,421,386
13486411,3537.83325195,10605.08593750,1926.00000000,395,378,341
13489460,3537.83374023,10605.08496093,1926.00000000,277,298,298
13492457,3537.83398437,10605.08593750,1926.09997558,141,272,282
13495400,3537.83398437,10605.08593750,1926.50000000,280,339,344
13498305,3537.83447265,10605.08593750,1926.59997558,317,353,359
13500384,3537.83471679,10605.08593750,1926.59997558,616,475,428
13502455,3537.83471679,10605.08593750,1926.70007324,642,513,438
13505380,3537.83471679,10605.08593750,1926.90002441,732,565,472
13508398,3537.83496093,10605.08496093,1927.00000000,574,503,437
13511233,3537.83544921,10605.08496093,1927.20007324,479,439,397
13513339,3537.83544921,10605.08496093,1927.20007324,557,484,426
13516273,3537.83593750,10605.08593750,1927.20007324,285,346,356
13518352,3537.83642578,10605.08593750,1927.20007324,470,416,388
13521337,3537.83740234,10605.08593750,1926.80004882,626,522,485
