14446081,3537.87548828,10605.21484375,214427.00000000,483,453,428
14449057,3537.87548828,10605.21484375,1915.90002441,448,446,407
14451152,3537.87573242,10605.21484375,1915.90002441,421,416,409
14454134,3537.87548828,10605.21484375,1915.80004882,543,458,416
14456207,3537.87548828,10605.21484375,1915.80004882,552,489,447
14459132,3537.87548828,10605.21484375,1915.80004882,827,684,636
14462129,3537.87548828,10605.21484375,1915.80004882,413,445,401
14465074,3537.87548828,10605.21582031,1915.80004882,330,360,466
14468130,3537.87548828,10605.21582031,1915.80004882,578,499,379
14471078,3537.87548828,10605.21582031,1915.80004882,382,393,372
14474086,3537.87548828,10605.21582031,1915.80004882,481,435,409
14477077,3537.87524414,10605.21582031,1915.70007324,429,393,384
14479178,3537.87548828,10605.21582031,1915.70007324,349,367,361
14482030,3537.87646484,10605.21679687,1915.70007324,338,364,370
14484152,3537.87695312,10605.21777343,1915.70007324,376,384,374
14487072,3537.87744140,10605.21777343,1915.50000000,444,419,395
14489171,3537.87768554,10605.21777343,1915.50000000,518,495,495
14492015,3537.87792968,10605.21875000,1915.59997558,655,627,626
14494106,3537.87817382,10605.21972656,1915.59997558,678,540,447
14497084,3537.87841796,10605.21972656,1915.59997558,307,356,385
14500077,3537.87841796,10605.21972656,1915.59997558,415,419,457
14503043,3537.87866210,10605.21972656,1915.59997558,353,365,349
14505144,3537.87866210,10605.22070312,1915.59997558,327,358,355
14508068,3537.87866210,10605.22070312,1915.70007324,362,374,364
14511077,3537.87890625,10605.22070312,1915.70007324,357,373,367
14513991,3537.87890625,10605.22070312,1915.70007324,364,377,371
14516118,3537.87890625,10605.22070312,1915.70007324,376,383,374
14519037,3537.87890625,10605.22070312,1915.70007324,394,392,378
14521106,3537.87890625,10605.22070312,1915.70007324,362,375,367
14524067,3537.87890625,10605.22070312,1915.70007324,403,400,393
14527046,3537.87890625,10605.22070312,1915.70007324,389,390,378
14530038,3537.87890625,10605.22070312,1915.70007324,487,444,405
14533039,3537.87890625,10605.22070312,1915.70007324,281,320,327
14536003,3537.87915039,10605.22070312,1915.80004882,419,410,407
14539044,3537.87915039,10605.22070312,1915.80004882,235,287,290
14541996,3537.87915039,10605.22070312,1915.80004882,522,479,413
14545000,3537.87915039,10605.22070312,1915.80004882,337,361,355
14548035,3537.87915039,10605.22070312,1915.80004882,369,351,378
14551021,3537.87915039,10605.22070312,1915.80004882,465,441,411
14553966,3537.87915039,10605.22070312,1915.80004882,427,409,381
14557014,3537.87939453,10605.22070312,1915.70007324,396,400,384
14559992,3537.87939453,10605.22070312,1915.70007324,429,408,388
14562062,3537.87939453,10605.22167968,1915.70007324,418,395,379
14564969,3537.88061523,10605.22265625,1915.59997558,346,366,351
14568019,3537.88159179,10605.22363281,1915.70007324,435,407,385
14570088,3537.88208007,10605.22460937,1915.59997558,482,452,439
14572964,3537.88281250,10605.22558593,1915.00000000,154,276,285
14576001,3537.88354492,10605.22753906,1915.70007324,432,402,379
14578950,3537.88403320,10605.22753906,1915.50000000,434,404,463
14581020,3537.88452148,10605.22851562,1915.30004882,484,456,426
14583970,3537.88574218,10605.22949218,1915.00000000,450,419,383
14586948,3537.88647460,10605.23144531,1914.80004882,691,583,463
14589972,3537.88720703,10605.23437500,1915.00000000,376,381,362
14592961,3537.88793945,10605.23632812,1914.70007324,385,385,369
14595907,3537.88769531,10605.23925781,1914.30004882,339,358,359
14597980,3537.88720703,10605.23925781,1914.40002441,625,493,424
14600915,3537.88696289,10605.24121093,1914.40002441,475,457,408
14603041,3537.88720703,10605.24218750,1914.40002441,368,388,380
14605940,3537.88720703,10605.24316406,1914.90002441,351,342,360
14608943,3537.88745117,10605.24414062,1915.30004882,409,402,378
14611027,3537.88720703,10605.24511718,1915.20007324,301,339,350
14613965,3537.88671875,10605.24609375,1915.00000000,426,404,381
14616915,3537.88647460,10605.24707031,1915.00000000,433,420,408
14619910,3537.88598632,10605.24707031,1915.00000000,502,432,391
14622917,3537.88598632,10605.24804687,1915.00000000,416,401,384
14625006,3537.88598632,10605.24804687,1915.09997558,426,411,392
14627883,3537.88598632,10605.24804687,1915.00000000,399,398,386
14629989,3537.88598632,10605.24804687,1914.90002441,349,370,363
14632895,3537.88598632,10605.24804687,1914.90002441,388,388,376
14635939,3537.88598632,10605.24804687,1914.80004882,416,400,384
14638923,3537.88598632,10605.24804687,1914.80004882,380,380,377
14641930,3537.88598632,10605.24804687,1914.80004882,502,455,411
14643997,3537.88598632,10605.24804687,1914.80004882,359,368,355
14646933,3537.88598632,10605.24804687,1914.80004882,399,388,372
14649878,3537.88598632,10605.24804687,1914.80004882,392,393,381
14652872,3537.88598632,10605.24804687,1914.80004882,459,441,432
14654969,3537.88574218,10605.24707031,1914.70007324,466,439,412
14657846,3537.88500976,10605.24707031,1914.80004882,295,331,338
14659945,3537.88525390,10605.24707031,1914.59997558,378,377,367
14662900,3537.88574218,10605.24707031,1914.50000000,403,396,377
14665924,3537.88598632,10605.24804687,1914.40002441,390,387,376
14668879,3537.88623046,10605.24804687,1914.09997558,431,399,371
14671860,3537.88623046,10605.24804687,1914.09997558,381,388,376
14674851,3537.88647460,10605.24902343,1914.00000000,399,399,384
14677891,3537.88671875,10605.24902343,1913.90002441,425,407,389
14680805,3537.88671875,10605.24902343,1913.80004882,402,393,376
14683907,3537.88671875,10605.24902343,1913.80004882,397,394,383
14686867,3537.88671875,10605.24902343,1913.70007324,376,378,362
14689880,3537.88671875,10605.24902343,1913.70007324,572,492,450
14692839,3537.88525390,10605.25000000,1913.80004882,386,395,385
14695826,3537.88378906,10605.25097656,1913.90002441,397,392,381
14698858,3537.88256835,10605.25195312,1914.09997558,356,373,363
14700928,3537.88208007,10605.25195312,1914.09997558,453,402,377
14703821,3537.88061523,10605.25292968,1914.09997558,404,404,389
14705923,3537.87988281,10605.25292968,1914.20007324,380,391,379
14708813,3537.87817382,10605.25390625,1914.50000000,471,426,392
14710912,3537.87695312,10605.25488281,1914.59997558,406,401,382
14713786,3537.87524414,10605.25585937,1914.40002441,370,380,369
14715855,3537.87426757,10605.25683593,1914.40002441,424,401,390
14718795,3537.87280273,10605.25781250,1914.40002441,389,393,386
14721789,3537.87109375,10605.25878906,1914.50000000,391,399,391
14723913,3537.87036132,10605.25976562,1914.40002441,471,427,390
14726829,3537.86865234,10605.25976562,1914.30004882,561,481,426
14729821,3537.86743164,10605.26074218,1914.30004882,412,415,394
14731915,3537.86694335,10605.26171875,1914.20007324,543,494,473
14734813,3537.86669921,10605.26171875,1914.30004882,320,338,329
14737776,3537.86669921,10605.26171875,1914.20007324,394,398,380
14740789,3537.86669921,10605.26171875,1914.09997558,354,373,367
14742881,3537.86669921,10605.26171875,1914.09997558,384,385,368
14745823,3537.86645507,10605.26171875,1914.00000000,417,405,389
14748811,3537.86621093,10605.26171875,1914.00000000,370,383,369
14751775,3537.86621093,10605.26171875,1914.00000000,387,388,374
14753864,3537.86596679,10605.26171875,1914.00000000,411,404,390
14756749,3537.86596679,10605.26171875,1914.00000000,415,400,390
14759793,3537.86572265,10605.26171875,1914.00000000,436,417,387
