16856502,3537.90136718,10605.08105468,222440.00000000,547,518,502
16858618,3537.89868164,10605.08496093,1916.70007324,257,301,311
16861578,3537.89843750,10605.08789062,1917.50000000,250,320,360
16864600,3537.89941406,10605.08984375,1918.00000000,558,435,357
16867593,3537.89941406,10605.09277343,1918.70007324,333,372,377
16870565,3537.89965820,10605.09472656,1919.40002441,606,482,412
16872650,3537.89990234,10605.09570312,1919.90002441,381,421,421
16875577,3537.90039062,10605.09667968,1920.30004882,490,434,388
16878548,3537.90087890,10605.09863281,1920.70007324,327,359,363
16881516,3537.90161132,10605.10058593,1921.09997558,547,474,426
16883637,3537.90209960,10605.10156250,1921.30004882,288,352,362
16886585,3537.90283203,10605.10253906,1921.40002441,368,385,381
16889583,3537.90356445,10605.10253906,1921.59997558,245,329,356
16892524,3537.90380859,10605.10253906,1921.90002441,530,457,424
16894643,3537.90429687,10605.10351562,1922.00000000,414,417,411
16897556,3537.90478515,10605.10449218,1922.09997558,461,429,399
16900555,3537.90478515,10605.10449218,1922.40002441,368,383,365
16903531,3537.90478515,10605.10546875,1923.00000000,455,426,391
16906519,3537.90454101,10605.10546875,1923.30004882,410,421,416
16909564,3537.90454101,10605.10644531,1923.59997558,503,448,407
16912502,3537.90405273,10605.10742187,1923.80004882,443,401,381
16914600,3537.90356445,10605.10937500,1924.00000000,261,340,354
16917492,3537.90234375,10605.11132812,1924.40002441,680,534,460
16920503,3537.90039062,10605.11425781,1924.80004882,409,445,474
16923419,3537.89965820,10605.11621093,1925.00000000,696,520,410
16925536,3537.89916992,10605.11718750,1925.00000000,240,372,425
16928409,3537.89843750,10605.12011718,1924.90002441,681,524,441
16930526,3537.89819335,10605.12109375,1924.90002441,592,531,462
16933476,3537.89721679,10605.12304687,1924.50000000,694,592,558
16935590,3537.89599609,10605.12402343,1924.40002441,458,416,376
16938532,3537.89428710,10605.12597656,1924.50000000,225,314,343
16941470,3537.89257812,10605.12695312,1924.50000000,742,579,478
16944463,3537.89086914,10605.12792968,1924.80004882,708,612,576
16946546,3537.88989257,10605.12988281,1925.00000000,483,443,393
16949405,3537.88793945,10605.13085937,1925.09997558,212,297,340
16951515,3537.88671875,10605.13281250,1925.40002441,172,274,323
16954458,3537.88500976,10605.13378906,1925.59997558,649,494,402
16956562,3537.88354492,10605.13476562,1925.70007324,766,631,521
16959415,3537.88159179,10605.13574218,1925.59997558,806,685,612
16961528,3537.88061523,10605.13671875,1925.59997558,306,354,347
16964433,3537.87890625,10605.13769531,1925.59997558,197,305,369
16966555,3537.87768554,10605.13867187,1925.59997558,289,329,328
16969433,3537.87597656,10605.13964843,1925.50000000,580,472,412
16972490,3537.87402343,10605.14062500,1925.50000000,215,336,390
16975360,3537.87207031,10605.14160156,1925.20007324,380,353,328
16977487,3537.87084960,10605.14257812,1925.09997558,569,486,426
16980438,3537.86840820,10605.14355468,1925.00000000,305,354,370
16983392,3537.86669921,10605.14550781,1924.90002441,350,351,344
16986429,3537.86572265,10605.14746093,1924.40002441,320,362,367
16989393,3537.86499023,10605.14941406,1924.00000000,804,641,583
16991480,3537.86425781,10605.15136718,1923.90002441,251,327,332
16994455,3537.86352539,10605.15429687,1924.00000000,263,334,364
16997406,3537.86279296,10605.15625000,1923.90002441,556,471,427
17000375,3537.86230468,10605.15917968,1924.00000000,692,587,512
17002456,3537.86108398,10605.16015625,1924.30004882,237,336,380
17004526,3537.86010742,10605.16113281,1924.40002441,393,399,403
17007409,3537.85839843,10605.16308593,1924.70007324,432,404,374
17009482,3537.85742187,10605.16503906,1924.70007324,295,361,378
17012328,3537.85595703,10605.16699218,1924.70007324,516,458,422
17014456,3537.85498046,10605.16796875,1924.30004882,382,377,359
17017436,3537.85424804,10605.17089843,1923.70007324,296,347,397
17019513,3537.85449218,10605.17285156,1923.20007324,266,325,377
17022325,3537.85473632,10605.17480468,1922.40002441,194,303,346
17024439,3537.85522460,10605.17578125,1922.09997558,611,503,484
17027345,3537.85595703,10605.17773437,1921.59997558,273,361,383
17030360,3537.85668945,10605.17968750,1921.09997558,403,396,394
17033268,3537.85742187,10605.18066406,1920.59997558,290,365,413
17035357,3537.85791015,10605.18066406,1920.30004882,648,502,422
17038228,3537.85815429,10605.18066406,1919.70007324,374,390,384
17040342,3537.85839843,10605.18164062,1919.50000000,372,384,382
17043223,3537.85864257,10605.18164062,1919.00000000,378,390,380
17045353,3537.85839843,10605.18164062,1918.90002441,278,339,338
17048246,3537.85815429,10605.18164062,1918.90002441,373,406,397
17051234,3537.85864257,10605.18164062,1918.70007324,379,381,388
17053305,3537.85888671,10605.18261718,1918.59997558,439,410,395
17056301,3537.85888671,10605.18261718,1918.50000000,408,407,393
17059233,3537.85913085,10605.18261718,1918.50000000,341,367,377
17061320,3537.85937500,10605.18359375,1918.40002441,446,408,389
17064233,3537.85961914,10605.18359375,1918.40002441,402,405,392
17066336,3537.85986328,10605.18359375,1918.40002441,408,405,390
17069194,3537.85986328,10605.18457031,1918.40002441,348,381,372
17071284,3537.85961914,10605.18457031,1918.40002441,737,575,477
17074249,3537.85937500,10605.18359375,1918.40002441,437,422,392
17077243,3537.85937500,10605.18359375,1918.40002441,367,383,379
17080167,3537.85937500,10605.18359375,1918.40002441,370,390,387
17082245,3537.85913085,10605.18359375,1918.40002441,350,378,367
17085172,3537.85888671,10605.18359375,1918.40002441,389,394,384
17087279,3537.85864257,10605.18359375,1918.40002441,365,367,373
17090182,3537.85839843,10605.18261718,1918.40002441,428,412,395
17093172,3537.85839843,10605.18261718,1918.40002441,431,415,401
17096143,3537.85839843,10605.18261718,1918.40002441,507,454,423
17098273,3537.85839843,10605.18164062,1918.40002441,343,369,371
17101199,3537.85839843,10605.18066406,1918.40002441,379,393,381
17104136,3537.85791015,10605.17968750,1918.40002441,391,397,385
17106208,3537.85791015,10605.17968750,1918.40002441,468,440,416
17109139,3537.85815429,10605.17968750,1918.40002441,491,445,418
17111260,3537.85839843,10605.17968750,1918.40002441,488,449,417
17114143,3537.85913085,10605.18066406,1918.40002441,294,346,349
17117139,3537.86035156,10605.17968750,1918.40002441,422,418,404
17120162,3537.86035156,10605.17871093,1918.40002441,384,395,386
17123175,3537.86010742,10605.17773437,1918.30004882,515,460,416
17125242,3537.85913085,10605.17773437,1918.30004882,380,416,404
17128119,3537.85742187,10605.17871093,1918.30004882,465,426,399
17131116,3537.85742187,10605.17871093,1918.30004882,416,407,391
17133223,3537.85742187,10605.17871093,1918.30004882,433,419,399
17136174,3537.85742187,10605.17773437,1918.30004882,370,387,381
17139121,3537.85742187,10605.17773437,1918.30004882,387,399,390
17141235,3537.85742187,10605.17773437,1918.30004882,464,424,394
17144116,3537.85742187,10605.17871093,1918.30004882,576,496,404
17146227,3537.85742187,10605.17871093,1918.30004882,453,446,421
17149110,3537.85742187,10605.17871093,1918.30004882,559,478,422
17152063,3537.85742187,10605.17871093,1918.30004882,503,476,439
17154166,3537.85742187,10605.17968750,1918.30004882,473,449,424
17156237,3537.85742187,10605.17968750,1918.30004882,374,394,391
17159111,3537.85717773,10605.17968750,1918.30004882,406,410,405
17162139,3537.85693359,10605.17968750,1918.30004882,401,408,397
17165074,3537.85668945,10605.17968750,1918.30004882,678,564,484
17168130,3537.85644531,10605.17968750,1918.30004882,441,442,404
17171132,3537.85644531,10605.17968750,1918.40002441,496,454,413
17174180,3537.85620117,10605.17968750,1918.40002441,510,463,428
17177117,3537.85620117,10605.17871093,1918.40002441,496,454,421
17180167,3537.85620117,10605.17871093,1918.40002441,644,535,502
17183088,3537.85620117,10605.17871093,1918.40002441,395,405,402
17185181,3537.85620117,10605.17871093,1918.40002441,403,406,394
17188068,3537.85620117,10605.17773437,1918.40002441,405,402,387
17190172,3537.85620117,10605.17773437,1918.40002441,430,421,401
17193046,3537.85620117,10605.17773437,1918.40002441,421,413,399
17195162,3537.85620117,10605.17773437,1918.40002441,475,442,413
17198081,3537.85644531,10605.17675781,1918.40002441,404,403,387
17200184,3537.85620117,10605.17675781,1918.40002441,439,422,405
17203086,3537.85620117,10605.17675781,1918.50000000,337,359,350
17205178,3537.85546875,10605.17773437,1918.59997558,510,491,493
17208132,3537.85595703,10605.17871093,1918.59997558,313,398,438
17211066,3537.85498046,10605.17871093,1918.70007324,401,390,380
17213169,3537.85449218,10605.17871093,1918.70007324,392,394,387
