10832314,3541.36425781,10557.48242187,204408.98437500,385,380,365
10835312,3541.36401367,10557.48242187,2099.60009765,394,385,368
10838258,3541.36401367,10557.48242187,2099.60009765,394,385,368
10841188,3541.36425781,10557.48339843,2099.60009765,386,381,366
10843317,3541.36425781,10557.48339843,2099.60009765,388,382,367
10846288,3541.36425781,10557.48339843,2099.60009765,389,382,366
10848357,3541.36425781,10557.48339843,2099.60009765,386,381,366
10851234,3541.36425781,10557.48339843,2099.60009765,386,380,366
10854274,3541.36425781,10557.48339843,2099.60009765,384,379,364
10857270,3541.36425781,10557.48437500,2099.60009765,388,381,366
10860235,3541.36450195,10557.48437500,2099.60009765,387,381,366
10862319,3541.36450195,10557.48437500,2099.60009765,396,382,366
10865197,3541.36474609,10557.48437500,2099.60009765,388,381,366
10867310,3541.36499023,10557.48437500,2099.60009765,386,381,366
10870241,3541.36547851,10557.48437500,2099.69995117,386,381,366
10873186,3541.36547851,10557.48437500,2099.69995117,374,375,362
10875309,3541.36547851,10557.48437500,2099.69995117,389,382,367
10878258,3541.36547851,10557.48437500,2099.69995117,386,380,366
10881186,3541.36547851,10557.48437500,2099.69995117,386,381,366
10884199,3541.36547851,10557.48437500,2099.69995117,388,382,366
10887219,3541.36523437,10557.48535156,2099.69995117,387,381,366
10889296,3541.36499023,10557.48535156,2099.60009765,385,381,366
10892229,3541.36499023,10557.48535156,2099.60009765,386,381,365
10895157,3541.36523437,10557.48535156,2099.60009765,389,383,368
10898217,3541.36523437,10557.48535156,2099.60009765,388,381,368
10900286,3541.36523437,10557.48535156,2099.60009765,390,383,368
10903151,3541.36499023,10557.48535156,2099.60009765,384,379,364
10906161,3541.36499023,10557.48535156,2099.60009765,385,381,365
10908256,3541.36474609,10557.48535156,2099.60009765,383,379,365
10911177,3541.36499023,10557.48535156,2099.60009765,387,381,366
10914206,3541.36499023,10557.48535156,2099.60009765,388,381,365
10917193,3541.36499023,10557.48535156,2099.60009765,393,384,367
10920192,3541.36499023,10557.48535156,2099.69995117,385,380,365
10923185,3541.36499023,10557.48535156,2099.69995117,386,380,365
10926155,3541.36474609,10557.48632812,2099.69995117,384,379,365
10928237,3541.36474609,10557.48632812,2099.69995117,383,378,363
10931169,3541.36474609,10557.48632812,2099.69995117,397,385,368
10934127,3541.36474609,10557.48632812,2099.69995117,385,381,366
10937124,3541.36474609,10557.48632812,2099.69995117,386,381,366
10940168,3541.36474609,10557.48535156,2099.69995117,387,382,366
10943105,3541.36474609,10557.48535156,2099.69995117,372,372,361
10946102,3541.36499023,10557.48535156,2099.69995117,394,384,369
10948218,3541.36499023,10557.48535156,2099.69995117,387,382,367
10951158,3541.36499023,10557.48535156,2099.80004882,387,381,366
10954126,3541.36499023,10557.48535156,2099.80004882,386,380,365
10956199,3541.36523437,10557.48535156,2099.80004882,385,380,366
10959148,3541.36523437,10557.48535156,2099.80004882,386,380,365
10962157,3541.36499023,10557.48437500,2099.80004882,388,381,366
10965090,3541.36499023,10557.48437500,2099.80004882,390,383,367
10968163,3541.36499023,10557.48437500,2099.80004882,383,379,365
10971097,3541.36499023,10557.48437500,2099.80004882,383,379,365
10973212,3541.36499023,10557.48437500,2099.80004882,384,380,366
10976122,3541.36499023,10557.48437500,2099.80004882,385,381,366
10979088,3541.36499023,10557.48437500,2099.80004882,384,380,365
10982094,3541.36499023,10557.48437500,2099.80004882,383,379,365
10984186,3541.36499023,10557.48339843,2099.80004882,387,382,367
10987081,3541.36499023,10557.48339843,2099.90014648,391,383,367
10990110,3541.36499023,10557.48339843,2099.90014648,384,379,364
10993073,3541.36499023,10557.48339843,2099.90014648,386,380,365
10995147,3541.36499023,10557.48339843,2099.90014648,385,380,366
10998120,3541.36523437,10557.48339843,2099.90014648,387,381,366
11001097,3541.36547851,10557.48339843,2099.90014648,387,381,366
11004055,3541.36572265,10557.48339843,2100.00000000,387,381,366
11006148,3541.36596679,10557.48339843,2100.00000000,379,377,364
11009031,3541.36621093,10557.48339843,2100.00000000,389,382,366
11011107,3541.36621093,10557.48339843,2100.00000000,389,383,368
11014025,3541.36621093,10557.48339843,2100.00000000,386,380,365
11016099,3541.36645507,10557.48339843,2100.10009765,375,375,362
11019043,3541.36645507,10557.48339843,2100.10009765,398,387,368
11022051,3541.36669921,10557.48437500,2100.10009765,373,374,362
11025069,3541.36669921,10557.48437500,2100.10009765,393,384,367
11027148,3541.36669921,10557.48437500,2100.10009765,390,383,368
11030018,3541.36645507,10557.48437500,2100.10009765,387,381,366
11032097,3541.36621093,10557.48437500,2100.10009765,389,383,367
11035073,3541.36621093,10557.48437500,2100.10009765,387,381,366
11038080,3541.36621093,10557.48437500,2100.10009765,389,382,366
11041070,3541.36596679,10557.48437500,2100.10009765,387,381,366
11044058,3541.36596679,10557.48437500,2100.19995117,386,381,366
11047019,3541.36572265,10557.48437500,2100.19995117,385,380,366
11049965,3541.36572265,10557.48437500,2100.19995117,392,382,366
11052042,3541.36547851,10557.48437500,2100.19995117,388,383,368
11054108,3541.36547851,10557.48437500,2100.19995117,387,382,366
11057028,3541.36547851,10557.48535156,2100.19995117,374,374,361
11059999,3541.36547851,10557.48535156,2100.19995117,414,397,375
11062950,3541.36547851,10557.48535156,2100.19995117,394,385,368
11065073,3541.36523437,10557.48535156,2100.19995117,383,379,365
11068013,3541.36499023,10557.48535156,2100.19995117,393,384,367
11070951,3541.36499023,10557.48535156,2100.19995117,388,381,366
11073024,3541.36499023,10557.48437500,2100.19995117,388,382,367
11075964,3541.36474609,10557.48437500,2100.19995117,400,388,371
11078081,3541.36474609,10557.48437500,2100.19995117,372,373,362
11080975,3541.36450195,10557.48535156,2100.19995117,381,377,364
11083062,3541.36425781,10557.48535156,2100.19995117,397,387,369
11085961,3541.36425781,10557.48535156,2100.19995117,387,381,366
11088078,3541.36425781,10557.48535156,2100.19995117,386,380,367
11090898,3541.36401367,10557.48535156,2100.19995117,345,360,353
11092992,3541.36401367,10557.48535156,2100.19995117,360,366,356
11095972,3541.36401367,10557.48535156,2100.19995117,412,390,372
11098982,3541.36425781,10557.48535156,2100.19995117,403,390,373
11101958,3541.36425781,10557.48437500,2100.19995117,397,387,369
11104050,3541.36425781,10557.48437500,2100.19995117,366,369,359
11106977,3541.36425781,10557.48437500,2100.30004882,405,390,371
11109051,3541.36425781,10557.48535156,2100.30004882,391,384,369
11111923,3541.36425781,10557.48535156,2100.30004882,489,368,417
11114914,3541.36425781,10557.48535156,2100.30004882,462,406,387
11117029,3541.36425781,10557.48535156,2100.30004882,371,359,354
11119956,3541.36401367,10557.48535156,2100.30004882,480,432,401
11122928,3541.36425781,10557.48535156,2100.19995117,370,370,360
11125906,3541.36401367,10557.48437500,2100.19995117,401,385,368
11128892,3541.36401367,10557.48437500,2100.19995117,392,381,366
11130960,3541.36401367,10557.48437500,2100.19995117,384,378,365
11133886,3541.36401367,10557.48437500,2100.19995117,422,399,378
11136866,3541.36401367,10557.48437500,2100.19995117,396,387,371
11138973,3541.36401367,10557.48437500,2100.19995117,408,393,375
11141949,3541.36425781,10557.48437500,2100.19995117,401,389,372
11144918,3541.36401367,10557.48535156,2100.19995117,385,380,366
