2579020,3603.56420898,10604.83886718,204830.00000000,339,427,67
2581971,3603.55834960,10604.84375000,1718.90002441,339,428,89
2584074,3603.55639648,10604.84570312,1719.00000000,340,426,69
2586957,3603.55322265,10604.84765625,1719.09997558,340,426,108
2589071,3603.55126953,10604.84960937,1719.30004882,339,427,69
2592012,3603.54858398,10604.85253906,1719.40002441,339,427,109
2594077,3603.54663085,10604.85351562,1719.40002441,339,428,109
2596998,3603.54394531,10604.85644531,1719.50000000,340,426,107
2599065,3603.54199218,10604.85742187,1719.59997558,339,426,111
2601926,3603.53930664,10604.86035156,1719.50000000,339,427,73
2604019,3603.53759765,10604.86132812,1719.40002441,340,426,82
2606945,3603.53491210,10604.86328125,1719.50000000,339,428,70
2609983,3603.53222656,10604.86621093,1719.70007324,340,426,72
2612976,3603.52978515,10604.86816406,1719.59997558,339,427,110
2615048,3603.52832031,10604.86914062,1719.40002441,340,426,110
2617966,3603.52539062,10604.87207031,1719.09997558,339,428,70
2620955,3603.52246093,10604.87402343,1719.20007324,339,426,110
2623919,3603.51928710,10604.87597656,1719.30004882,339,427,82
2626030,3603.51708984,10604.87792968,1719.20007324,339,426,73
2628899,3603.51440429,10604.88085937,1719.00000000,338,427,105
2630972,3603.51269531,10604.88183593,1719.00000000,338,427,109
2633962,3603.51000976,10604.88476562,1719.20007324,338,426,109
2636030,3603.50830078,10604.88574218,1719.20007324,339,426,111
2638947,3603.50537109,10604.88867187,1718.80004882,338,427,104
2641941,3603.50268554,10604.89062500,1718.50000000,339,426,99
2644950,3603.49975585,10604.89257812,1718.50000000,338,426,71
2647931,3603.49707031,10604.89453125,1718.70007324,338,425,109
2650900,3603.49414062,10604.89746093,1718.59997558,338,426,110
2653881,3603.49121093,10604.90039062,1718.40002441,338,426,90
2655997,3603.48950195,10604.90136718,1718.59997558,338,427,103
2658883,3603.48608398,10604.90429687,1718.70007324,338,425,70
2660995,3603.48364257,10604.90625000,1718.70007324,338,427,80
2663931,3603.47998046,10604.90917968,1718.50000000,337,427,108
2666885,3603.47680664,10604.91308593,1718.40002441,337,428,67
2668963,3603.47436523,10604.91503906,1718.30004882,337,425,89
2671846,3603.47119140,10604.91796875,1717.90002441,337,427,71
2674880,3603.46801757,10604.92089843,1717.20007324,336,425,110
2676970,3603.46582031,10604.92285156,1716.90002441,336,425,70
2679851,3603.46240234,10604.92480468,1716.59997558,335,427,90
2681927,3603.46020507,10604.92675781,1716.59997558,336,425,109
2684850,3603.45678710,10604.92968750,1717.00000000,336,426,93
2686939,3603.45458984,10604.93164062,1716.90002441,337,425,100
2689889,3603.45117187,10604.93457031,1716.80004882,336,426,68
2691966,3603.44873046,10604.93652343,1716.80004882,337,425,110
2694843,3603.44506835,10604.93847656,1716.59997558,336,426,102
2697851,3603.44140625,10604.94140625,1716.30004882,337,425,70
2699952,3603.43872070,10604.94238281,1716.09997558,335,427,101
2702889,3603.43481445,10604.94433593,1716.00000000,335,425,95
2705884,3603.43090820,10604.94628906,1716.09997558,334,426,109
2708844,3603.42700195,10604.94824218,1715.90002441,335,424,106
2710934,3603.42456054,10604.94921875,1715.59997558,335,426,103
2713870,3603.42065429,10604.95117187,1715.20007324,335,425,82
2716805,3603.41650390,10604.95312500,1715.50000000,335,427,69
2718878,3603.41333007,10604.95507812,1715.59997558,336,425,80
2721796,3603.40869140,10604.95703125,1715.50000000,336,422,107
2723872,3603.40551757,10604.95800781,1715.40002441,336,426,109
2726843,3603.40039062,10604.95996093,1715.40002441,335,426,98
2729829,3603.39550781,10604.96093750,1715.59997558,335,425,69
2731904,3603.39233398,10604.96191406,1715.59997558,334,426,68
2734829,3603.38745117,10604.96386718,1715.59997558,335,427,86
2737793,3603.38281250,10604.96679687,1715.59997558,335,425,73
2740818,3603.37841796,10604.96875000,1715.59997558,334,426,75
2743774,3603.37451171,10604.97167968,1715.59997558,335,427,67
2745845,3603.37231445,10604.97265625,1715.20007324,336,424,102
2748771,3603.36938476,10604.97363281,1714.80004882,333,427,68
2750884,3603.36669921,10604.97460937,1715.40002441,335,429,109
2753835,3603.36352539,10604.97656250,1715.80004882,334,431,106
2756772,3603.36059570,10604.97753906,1715.90002441,334,449,70
2758874,3603.35864257,10604.97851562,1715.90002441,335,457,74
2761823,3603.35693359,10604.97949218,1715.80004882,340,424,110
2764748,3603.35693359,10604.97949218,1715.70007324,339,457,67
2767798,3603.35717773,10604.97949218,1715.70007324,338,459,76
2770805,3603.35742187,10604.97949218,1715.59997558,351,467,85
2773731,3603.35717773,10604.97949218,1715.59997558,328,16,120
2775809,3603.35717773,10604.97949218,1715.59997558,329,67,115
2778757,3603.35717773,10604.97949218,1715.70007324,333,247,131
2781763,3603.35717773,10604.97949218,1715.70007324,318,61,123
2783857,3603.35742187,10604.97949218,1715.70007324,311,9,113
2786783,3603.35742187,10604.97949218,1715.70007324,309,9,110
2789773,3603.35742187,10604.97949218,1715.70007324,311,9,109
2791838,3603.35742187,10604.97949218,1715.70007324,315,9,110
2794736,3603.35742187,10604.97949218,1715.70007324,318,8,108
2797712,3603.35742187,10604.97949218,1715.70007324,313,7,83
2799827,3603.35717773,10604.98046875,1715.70007324,322,3,58
