15650758,3537.86938476,10605.31054687,220432.98437500,405,403,390
15653769,3537.86938476,10605.31054687,1918.70007324,355,369,364
15656721,3537.86962890,10605.31054687,1918.70007324,412,403,388
15659725,3537.86987304,10605.31054687,1918.70007324,407,403,388
15662743,3537.87011718,10605.31054687,1918.70007324,398,396,384
15664851,3537.87011718,10605.31054687,1918.70007324,399,399,383
15667764,3537.87011718,10605.30957031,1918.70007324,386,392,380
15670762,3537.87036132,10605.30957031,1918.70007324,386,386,373
15673728,3537.87036132,10605.30957031,1918.70007324,434,417,398
15676782,3537.87036132,10605.30957031,1918.70007324,506,466,496
15678851,3537.87036132,10605.30957031,1918.70007324,662,545,470
15681687,3537.87060546,10605.30859375,1918.80004882,279,358,384
15683770,3537.87060546,10605.30859375,1918.80004882,482,411,366
15686768,3537.87060546,10605.30859375,1918.90002441,782,614,543
15689724,3537.87036132,10605.30957031,1918.90002441,636,573,630
15692737,3537.87060546,10605.30957031,1918.90002441,388,386,358
15695732,3537.87060546,10605.30957031,1918.90002441,408,390,378
15698671,3537.87084960,10605.30957031,1918.80004882,439,414,398
15700775,3537.87084960,10605.30957031,1918.80004882,328,352,353
15703714,3537.87060546,10605.30957031,1918.80004882,327,376,442
15706746,3537.87060546,10605.30957031,1918.80004882,445,428,360
15709672,3537.87084960,10605.31054687,1918.80004882,405,401,385
15712667,3537.87084960,10605.31054687,1918.80004882,423,410,393
15714792,3537.87060546,10605.31054687,1918.70007324,361,383,429
15717733,3537.87060546,10605.31054687,1918.70007324,396,398,390
15720682,3537.87060546,10605.31054687,1918.59997558,581,459,376
15722785,3537.87036132,10605.31054687,1918.59997558,622,500,404
15725700,3537.86938476,10605.30957031,1918.50000000,580,471,391
15728701,3537.86889648,10605.30859375,1918.40002441,407,419,437
15731713,3537.86743164,10605.30859375,1918.40002441,367,324,299
15734693,3537.86621093,10605.30664062,1918.30004882,591,445,363
15737645,3537.86450195,10605.30566406,1918.20007324,684,562,502
15739740,3537.86328125,10605.30468750,1918.30004882,704,561,454
15742673,3537.86181640,10605.30371093,1918.09997558,744,596,484
15745653,3537.86108398,10605.30273437,1917.90002441,479,467,427
15748622,3537.86035156,10605.30175781,1917.90002441,493,442,399
15750737,3537.85937500,10605.30175781,1917.80004882,656,561,501
15753635,3537.85791015,10605.30078125,1918.09997558,422,439,432
15755754,3537.85742187,10605.29882812,1918.20007324,483,424,378
15758611,3537.85620117,10605.29687500,1918.30004882,714,567,487
15760723,3537.85595703,10605.29589843,1918.30004882,575,509,437
15763662,3537.85546875,10605.29296875,1918.40002441,677,535,445
15766653,3537.85571289,10605.29101562,1918.50000000,453,435,393
15769616,3537.85522460,10605.29003906,1918.50000000,503,452,417
15771685,3537.85546875,10605.29003906,1918.70007324,503,453,414
15774568,3537.85571289,10605.28906250,1918.70007324,522,462,396
15776643,3537.85522460,10605.28808593,1918.59997558,270,369,433
15779597,3537.85498046,10605.28710937,1918.40002441,633,496,429
15782633,3537.85522460,10605.28613281,1918.30004882,691,549,464
15784719,3537.85522460,10605.28515625,1918.30004882,300,392,460
15787579,3537.85571289,10605.28320312,1918.20007324,382,369,345
15789693,3537.85571289,10605.28222656,1918.20007324,497,433,404
15792623,3537.85571289,10605.28027343,1918.09997558,543,469,422
15794690,3537.85571289,10605.27929687,1918.00000000,356,384,378
15797592,3537.85571289,10605.27734375,1918.00000000,287,347,373
15800585,3537.85595703,10605.27539062,1918.00000000,662,526,437
15802699,3537.85595703,10605.27441406,1918.00000000,717,612,543
15805593,3537.85571289,10605.27246093,1918.00000000,462,470,457
15807697,3537.85571289,10605.27148437,1918.00000000,369,415,487
15810582,3537.85546875,10605.26953125,1918.00000000,330,333,256
15813528,3537.85498046,10605.26757812,1917.90002441,509,445,403
15815602,3537.85449218,10605.26660156,1917.90002441,439,423,403
15818524,3537.85400390,10605.26562500,1917.90002441,462,441,417
15820621,3537.85351562,10605.26464843,1918.00000000,356,380,377
15823584,3537.85302734,10605.26269531,1917.90002441,486,446,413
15826511,3537.85302734,10605.26171875,1917.80004882,594,511,476
15828600,3537.85327148,10605.26171875,1917.80004882,486,454,425
15831541,3537.85327148,10605.26171875,1917.90002441,422,413,392
15833635,3537.85327148,10605.26171875,1917.80004882,413,410,392
15836574,3537.85351562,10605.26171875,1917.70007324,425,408,388
15838648,3537.85375976,10605.26171875,1917.59997558,424,413,390
15841573,3537.85400390,10605.26171875,1917.59997558,423,415,396
15844571,3537.85400390,10605.26171875,1917.59997558,396,399,388
15847524,3537.85400390,10605.26171875,1917.50000000,379,388,380
15849632,3537.85400390,10605.26171875,1917.50000000,394,395,384
15852516,3537.85400390,10605.26171875,1917.50000000,390,394,383
15854599,3537.85400390,10605.26171875,1917.50000000,398,397,385
15857484,3537.85400390,10605.26171875,1917.50000000,387,406,416
15859559,3537.85400390,10605.26171875,1917.50000000,326,348,350
15862523,3537.85400390,10605.26171875,1917.50000000,354,370,363
15865552,3537.85302734,10605.25976562,1917.59997558,479,445,410
15868506,3537.85229492,10605.25878906,1917.90002441,411,409,394
15870580,3537.85180664,10605.25781250,1918.30004882,756,619,610
15873459,3537.85107421,10605.25585937,1918.50000000,574,593,646
15875579,3537.85058593,10605.25585937,1918.59997558,408,399,339
15878464,3537.85009765,10605.25390625,1918.50000000,506,467,459
15880566,3537.85009765,10605.25390625,1918.50000000,379,386,382
15883509,3537.84912109,10605.25195312,1918.50000000,341,377,383
15886492,3537.84887695,10605.25097656,1918.50000000,544,471,430
15888579,3537.84838867,10605.25097656,1918.50000000,296,385,421
15891522,3537.84838867,10605.25000000,1918.30004882,388,375,365
15894486,3537.84838867,10605.25000000,1918.30004882,456,413,389
15896588,3537.84863281,10605.24902343,1918.40002441,336,412,460
15899525,3537.84863281,10605.24902343,1918.30004882,437,447,464
15902460,3537.84838867,10605.24804687,1918.40002441,459,437,439
15904568,3537.84838867,10605.24707031,1918.40002441,280,351,402
15907493,3537.84838867,10605.24511718,1918.30004882,294,356,437
15910419,3537.84838867,10605.24316406,1918.30004882,244,380,453
15912528,3537.84814453,10605.24121093,1918.30004882,726,532,455
15915456,3537.84765625,10605.24023437,1918.20007324,703,533,418
15917564,3537.84741210,10605.23925781,1918.40002441,352,463,511
15920451,3537.84667968,10605.23828125,1918.50000000,292,406,489
15922542,3537.84643554,10605.23730468,1918.40002441,354,401,418
15925478,3537.84619140,10605.23632812,1918.40002441,533,438,409
15928412,3537.84619140,10605.23632812,1918.40002441,551,468,422
15930522,3537.84594726,10605.23535156,1918.40002441,428,417,397
15933460,3537.84570312,10605.23535156,1918.40002441,380,391,382
15935542,3537.84570312,10605.23535156,1918.40002441,706,537,428
15938478,3537.84497070,10605.23535156,1918.30004882,564,480,407
15941402,3537.84448242,10605.23632812,1918.40002441,564,493,445
15943478,3537.84423828,10605.23632812,1918.50000000,632,516,441
15946469,3537.84399414,10605.23632812,1918.50000000,407,416,411
15949411,3537.84399414,10605.23632812,1918.50000000,422,410,391
15951509,3537.84399414,10605.23730468,1918.50000000,423,412,385
15954458,3537.84399414,10605.23730468,1918.50000000,505,453,416
15957388,3537.84399414,10605.23730468,1918.50000000,528,465,417
15959460,3537.84423828,10605.23730468,1918.50000000,409,412,398
15962365,3537.84423828,10605.23730468,1918.59997558,569,465,400
15965435,3537.84399414,10605.23535156,1918.70007324,642,526,454
15968452,3537.84350585,10605.23437500,1918.80004882,644,520,431
15971368,3537.84301757,10605.23242187,1919.00000000,500,466,418
15973494,3537.84277343,10605.23144531,1919.00000000,615,504,432
15976439,3537.84228515,10605.23046875,1919.00000000,515,448,404
15979394,3537.84155273,10605.22851562,1919.20007324,739,588,508
15982391,3537.84082031,10605.22656250,1919.40002441,281,392,434
15985380,3537.83984375,10605.22558593,1919.59997558,710,531,429
15987478,3537.83911132,10605.22460937,1919.80004882,550,506,473
15990358,3537.83789062,10605.22363281,1920.00000000,263,350,390
15992430,3537.83740234,10605.22167968,1920.00000000,688,522,420
15995383,3537.83691406,10605.22070312,1920.09997558,590,493,422
15998413,3537.83618164,10605.21875000,1920.09997558,722,572,475
16001352,3537.83520507,10605.21679687,1920.40002441,602,501,423
16003418,3537.83496093,10605.21582031,1920.40002441,289,387,424
16006332,3537.83422851,10605.21386718,1920.59997558,335,358,374
16009350,3537.83349609,10605.21191406,1920.80004882,273,320,335
16011422,3537.83325195,10605.21093750,1920.90002441,550,451,401
16014398,3537.83251953,10605.20996093,1921.00000000,570,472,410
16017373,3537.83178710,10605.20898437,1920.90002441,545,455,392
16019458,3537.83129882,10605.20800781,1920.90002441,579,517,487
16022431,3537.83081054,10605.20703125,1920.90002441,238,380,438
16025403,3537.83007812,10605.20507812,1921.09997558,560,472,477
16028379,3537.82958984,10605.20410156,1921.09997558,458,469,495
16031348,3537.82885742,10605.20312500,1921.00000000,264,361,423
16033451,3537.82861328,10605.20214843,1921.09997558,577,452,406
16036446,3537.82788085,10605.20019531,1921.20007324,684,543,452
16039376,3537.82763671,10605.19921875,1921.20007324,310,390,408
16041492,3537.82714843,10605.19824218,1921.20007324,642,497,427
16044419,3537.82666015,10605.19726562,1921.09997558,375,391,370
16047381,3537.82641601,10605.19628906,1921.09997558,307,380,407
16049508,3537.82617187,10605.19531250,1921.00000000,668,512,442
16052343,3537.82641601,10605.19531250,1921.00000000,430,422,402
16055299,3537.82617187,10605.19531250,1920.90002441,410,409,393
16057409,3537.82617187,10605.19531250,1920.90002441,381,391,382
16060331,3537.82617187,10605.19531250,1920.80004882,443,429,409
16062419,3537.82617187,10605.19531250,1920.80004882,419,413,395
