12037842,3538.42773437,10604.00683593,1929.09997558,385,377,363
12040868,3538.40258789,10604.04882812,1929.50000000,393,381,364
12043864,3538.37670898,10604.09277343,1930.09997558,378,372,363
12046888,3538.34985351,10604.13671875,1930.90002441,386,376,358
12049902,3538.31933593,10604.17773437,1932.30004882,346,348,342
12052846,3538.28466796,10604.21289062,1932.20007324,376,368,354
12054969,3538.25878906,10604.23339843,1931.40002441,387,378,364
12057817,3538.21777343,10604.25878906,1931.09997558,390,377,361
12060858,3538.17431640,10604.27539062,1930.50000000,384,373,356
12062940,3538.14477539,10604.28222656,1930.59997558,396,384,371
12065808,3538.10083007,10604.28613281,1930.30004882,388,378,364
12067875,3538.07202148,10604.28515625,1930.09997558,384,376,365
12070851,3538.03247070,10604.28417968,1928.90002441,389,377,364
12073803,3537.99902343,10604.28222656,1928.50000000,383,374,359
12075906,3537.97998046,10604.28125000,1928.00000000,381,373,357
12078793,3537.95800781,10604.27929687,1927.00000000,384,379,363
12080872,3537.94628906,10604.27832031,1927.59997558,387,379,366
12083850,3537.93383789,10604.27734375,1929.00000000,378,372,360
12086795,3537.92797851,10604.28320312,1929.50000000,392,381,359
12088905,3537.92651367,10604.29589843,1928.50000000,385,373,358
12091845,3537.92260742,10604.31933593,1926.90002441,385,375,360
12094834,3537.91772460,10604.35253906,1925.20007324,390,380,367
12097831,3537.91210937,10604.39062500,1924.30004882,391,377,362
12100794,3537.90600585,10604.43164062,1924.80004882,384,373,357
12102895,3537.90209960,10604.45898437,1925.09997558,408,394,377
12105840,3537.89672851,10604.49902343,1925.09997558,379,364,352
12108758,3537.89111328,10604.53515625,1924.20007324,349,357,346
12111744,3537.88574218,10604.56933593,1924.09997558,368,361,347
12114717,3537.88085937,10604.60546875,1923.30004882,360,365,360
12116802,3537.87768554,10604.62988281,1923.20007324,397,383,363
12118881,3537.87426757,10604.65429687,1922.40002441,385,376,360
12121738,3537.86865234,10604.69238281,1920.59997558,376,368,355
12123841,3537.86499023,10604.71777343,1920.59997558,387,378,363
12126747,3537.85961914,10604.75683593,1921.09997558,349,340,330
12129747,3537.85302734,10604.79589843,1920.70007324,369,364,351
12132790,3537.84619140,10604.83496093,1920.59997558,392,376,363
12135720,3537.83935546,10604.87597656,1920.09997558,396,381,368
12137789,3537.83471679,10604.90332031,1920.50000000,400,383,361
12140776,3537.82788085,10604.94433593,1922.40002441,426,402,396
12143726,3537.82128906,10604.98144531,1923.90002441,428,408,400
12146779,3537.81542968,10605.01660156,1924.30004882,386,371,357
12149687,3537.80957031,10605.04980468,1924.40002441,385,375,364
12151773,3537.80590820,10605.07128906,1923.20007324,387,377,363
12154773,3537.80029296,10605.10449218,1922.59997558,388,377,360
12157708,3537.79565429,10605.13574218,1920.70007324,397,368,366
12159817,3537.79296875,10605.15429687,1919.30004882,386,361,360
12162712,3537.79125976,10605.16894531,1917.50000000,368,364,352
12165691,3537.79223632,10605.17382812,1918.09997558,377,375,364
12167815,3537.79443359,10605.17578125,1918.40002441,327,332,304
