759925,3541.31469726,10556.35546875
762010,3541.31469726,10556.35546875
764942,3541.31469726,10556.35644531
767020,3541.31469726,10556.35546875
769915,3541.31469726,10556.35546875
772943,3541.31469726,10556.35546875
775934,3541.31494140,10556.35546875
778895,3541.31494140,10556.35546875
781923,3541.31469726,10556.35449218
783975,3541.31494140,10556.35449218
786994,3541.31469726,10556.35449218
789991,3541.31469726,10556.35449218
793021,3541.31494140,10556.35449218
795928,3541.31494140,10556.35351562
798913,3541.31494140,10556.35351562
801932,3541.31469726,10556.35351562
804945,3541.31469726,10556.35351562
807927,3541.31445312,10556.35351562
810892,3541.31420898,10556.35351562
813923,3541.31372070,10556.35351562
815980,3541.31372070,10556.35351562
818885,3541.31323242,10556.35351562
820948,3541.31298828,10556.35351562
823942,3541.31079101,10556.35546875
826877,3541.31005859,10556.35546875
828979,3541.30981445,10556.35546875
831930,3541.30859375,10556.35546875
834952,3541.30810546,10556.35546875
837894,3541.30957031,10556.35449218
840905,3541.30957031,10556.35449218
843885,3541.30957031,10556.35449218
846936,3541.30981445,10556.35351562
849899,3541.30981445,10556.35253906
852899,3541.31054687,10556.35253906
855903,3541.31005859,10556.35156250
858949,3541.30981445,10556.35156250
861883,3541.30981445,10556.35156250
864912,3541.30932617,10556.35156250
867880,3541.30712890,10556.35253906
870884,3541.30590820,10556.35253906
873902,3541.30444335,10556.35253906
876905,3541.30346679,10556.35449218
879978,3541.30395507,10556.35546875
882944,3541.30566406,10556.35546875
885873,3541.30566406,10556.35546875
888941,3541.30566406,10556.35546875
891878,3541.30566406,10556.35546875
894886,3541.30566406,10556.35546875
897880,3541.30590820,10556.35546875
899984,3541.30883789,10556.35644531
902926,3541.31298828,10556.36035156
905912,3541.31494140,10556.36035156
907999,3541.31542968,10556.36035156
910062,3541.31542968,10556.36035156
913003,3541.31542968,10556.36035156
916013,3541.31567382,10556.36035156
919051,3541.31567382,10556.36035156
921624,3541.31591796,10556.36035156
924649,3541.31616210,10556.36035156
927616,3541.31616210,10556.36035156
930651,3541.31640625,10556.36035156
933634,3541.31640625,10556.36035156
936612,3541.31665039,10556.36035156
939626,3541.31689453,10556.36035156
942650,3541.31689453,10556.35937500
944995,3541.31689453,10556.36035156
947997,3541.31713867,10556.35937500
950996,3541.31738281,10556.35937500
954027,3541.31738281,10556.35937500
956995,3541.31713867,10556.35937500
959930,3541.31689453,10556.35937500
962934,3541.31689453,10556.35839843
965920,3541.31665039,10556.35839843
968904,3541.31665039,10556.35839843
971968,3541.31640625,10556.35742187
974995,3541.31616210,10556.35742187
977913,3541.31567382,10556.35742187
980912,3541.31469726,10556.35644531
983952,3541.31347656,10556.35449218
986908,3541.31201171,10556.35351562
989940,3541.31176757,10556.35253906
992953,3541.31250000,10556.35156250
995941,3541.31323242,10556.35058593
998923,3541.31372070,10556.34960937
1001922,3541.31396484,10556.34960937
1004976,3541.31420898,10556.34863281
1007890,3541.31420898,10556.34863281
1010891,3541.31420898,10556.34863281
1013928,3541.31420898,10556.34960937
1016875,3541.31420898,10556.34960937
1018925,3541.31420898,10556.34863281
1021894,3541.31420898,10556.34863281
1024910,3541.31420898,10556.34863281
1027930,3541.31420898,10556.34765625
1030876,3541.31420898,10556.34765625
1033883,3541.31396484,10556.34765625
1036891,3541.31396484,10556.34765625
1039940,3541.31420898,10556.34765625
1042890,3541.31445312,10556.34667968
1045872,3541.31469726,10556.34667968
1048940,3541.31518554,10556.34667968
1051873,3541.31518554,10556.34667968
1054872,3541.31567382,10556.34765625
1057879,3541.31518554,10556.34863281
1060900,3541.31469726,10556.34960937
1063879,3541.31445312,10556.34960937
1066878,3541.31420898,10556.34960937
1068945,3541.31396484,10556.34960937
1071918,3541.31372070,10556.34960937
1074960,3541.31396484,10556.34960937
1077942,3541.31347656,10556.35156250
1080990,3541.31298828,10556.35058593
1083923,3541.31298828,10556.35058593
1086941,3541.31274414,10556.35058593
1089952,3541.31274414,10556.35058593
1092912,3541.31274414,10556.34960937
1095874,3541.31298828,10556.34960937
1098987,3541.31323242,10556.34960937
1101927,3541.31323242,10556.34863281
1104979,3541.31323242,10556.34765625
1107883,3541.31347656,10556.34765625
1110943,3541.31372070,10556.34765625
1113920,3541.31396484,10556.34667968
1116902,3541.31420898,10556.34667968
1119945,3541.31420898,10556.34667968
1122963,3541.31396484,10556.34570312
1125057,3541.31396484,10556.34570312
1127970,3541.31372070,10556.34472656
1130994,3541.31372070,10556.34472656
1133940,3541.31372070,10556.34472656
1136912,3541.31347656,10556.34472656
1138982,3541.31347656,10556.34472656
1141904,3541.31372070,10556.34472656
1143972,3541.31372070,10556.34472656
1146907,3541.31372070,10556.34472656
1148960,3541.31396484,10556.34375000
1151917,3541.31396484,10556.34375000
1154889,3541.31420898,10556.34375000
1157888,3541.31420898,10556.34277343
1160879,3541.31445312,10556.34277343
1163891,3541.31469726,10556.34277343
1166905,3541.31494140,10556.34277343
1169869,3541.31518554,10556.34277343
1172859,3541.31542968,10556.34277343
1175921,3541.31542968,10556.34277343
1178885,3541.31542968,10556.34375000
1181932,3541.31542968,10556.34375000
1184885,3541.31542968,10556.34472656
1187874,3541.31518554,10556.34472656
1190915,3541.31494140,10556.34472656
1192970,3541.31469726,10556.34472656
1195952,3541.31445312,10556.34570312
1198897,3541.31445312,10556.34570312
1201910,3541.31420898,10556.34570312
1204961,3541.31445312,10556.34570312
1207919,3541.31469726,10556.34570312
1210943,3541.31567382,10556.34667968
1214012,3541.31616210,10556.34570312
1216964,3541.31616210,10556.34570312
1219921,3541.31616210,10556.34570312
1222917,3541.31640625,10556.34570312
1225967,3541.31665039,10556.34570312
1228029,3541.31665039,10556.34570312
1230940,3541.31689453,10556.34570312
1233992,3541.31713867,10556.34570312
1236980,3541.31738281,10556.34570312
1239970,3541.31738281,10556.34570312
1242910,3541.31762695,10556.34570312
1245902,3541.31762695,10556.34472656
1248915,3541.31762695,10556.34472656
1251933,3541.31762695,10556.34472656
1255087,3541.31762695,10556.34472656
1257963,3541.31762695,10556.34472656
1261009,3541.31738281,10556.34375000
1263907,3541.31738281,10556.34375000
1266936,3541.31713867,10556.34375000
1269017,3541.31713867,10556.34375000
1271961,3541.31738281,10556.34375000
1274961,3541.31738281,10556.34375000
1277060,3541.31713867,10556.34375000
1279934,3541.31738281,10556.34375000
1282019,3541.31738281,10556.34375000
1284990,3541.31738281,10556.34375000
1287937,3541.31762695,10556.34472656
1290008,3541.31762695,10556.34472656
1292948,3541.31787109,10556.34472656
1296043,3541.31787109,10556.34472656
1298978,3541.31787109,10556.34472656
1302096,3541.31787109,10556.34570312
1305024,3541.31762695,10556.34570312
1308025,3541.31762695,10556.34570312
1311094,3541.31762695,10556.34570312
1313940,3541.31762695,10556.34570312
1316007,3541.31762695,10556.34570312
1318953,3541.31762695,10556.34570312
1321004,3541.31762695,10556.34472656
1324007,3541.31738281,10556.34472656
1327109,3541.31713867,10556.34472656
1330044,3541.31542968,10556.34472656
1333043,3541.31347656,10556.34570312
1336043,3541.31298828,10556.34667968
1339046,3541.31201171,10556.34765625
1342073,3541.31176757,10556.34765625
1345002,3541.31201171,10556.34765625
1347992,3541.31225585,10556.34765625
1350957,3541.31274414,10556.34765625
1353924,3541.31323242,10556.34765625
1356953,3541.31347656,10556.34765625
1359919,3541.31323242,10556.34765625
1362974,3541.31298828,10556.34765625
1365955,3541.31298828,10556.34765625
1368993,3541.31274414,10556.34765625
1371923,3541.31274414,10556.34765625
1374942,3541.31274414,10556.34765625
1377921,3541.31274414,10556.34765625
1380937,3541.31250000,10556.34765625
1383939,3541.31250000,10556.34765625
1386991,3541.31250000,10556.34765625
1389941,3541.31250000,10556.34765625
1392934,3541.31250000,10556.34765625
1395965,3541.31250000,10556.34765625
1398958,3541.31250000,10556.34765625
1401892,3541.31250000,10556.34765625
1404957,3541.31274414,10556.34667968
1407584,3541.31323242,10556.34667968
1410601,3541.31323242,10556.34570312
1413585,3541.31445312,10556.34472656
1416614,3541.31469726,10556.34472656
1419585,3541.31469726,10556.34472656
1422608,3541.31445312,10556.34570312
1425604,3541.31445312,10556.34570312
1428616,3541.31445312,10556.34472656
1430955,3541.31445312,10556.34472656
1433897,3541.31420898,10556.34375000
1436904,3541.31372070,10556.34375000
1439909,3541.31347656,10556.34375000
1442973,3541.31323242,10556.34472656
1445944,3541.31298828,10556.34472656
1448871,3541.31298828,10556.34472656
1451952,3541.31298828,10556.34472656
1454969,3541.31298828,10556.34570312
1457909,3541.31323242,10556.34472656
1460933,3541.31298828,10556.34472656
1463958,3541.31250000,10556.34570312
1466973,3541.31225585,10556.34667968
1469907,3541.31079101,10556.34667968
1472911,3541.30981445,10556.34765625
1475913,3541.30883789,10556.34765625
1478894,3541.30810546,10556.34863281
1481821,3541.30688476,10556.34863281
1484835,3541.30590820,10556.34863281
1487827,3541.30517578,10556.34863281
1489886,3541.30493164,10556.34863281
1492819,3541.30419921,10556.34960937
1495846,3541.30322265,10556.34960937
1498848,3541.30249023,10556.34863281
1501891,3541.30102539,10556.34667968
1504846,3541.30004882,10556.34667968
1507887,3541.29882812,10556.34570312
1510930,3541.29809570,10556.34375000
1513860,3541.29809570,10556.34277343
1516907,3541.29785156,10556.34179687
1519856,3541.29858398,10556.34082031
1521907,3541.29956054,10556.34082031
1524927,3541.29931640,10556.34082031
1527911,3541.29907226,10556.34082031
1530946,3541.29882812,10556.34082031
1533895,3541.29882812,10556.34082031
1536887,3541.29858398,10556.34082031
1539905,3541.29833984,10556.34082031
1542933,3541.29809570,10556.34082031
1545958,3541.29809570,10556.34082031
1548978,3541.29809570,10556.34082031
1551943,3541.29809570,10556.34082031
1554920,3541.29785156,10556.34082031
1557898,3541.29760742,10556.33984375
1560926,3541.29760742,10556.33984375
1563908,3541.29760742,10556.33984375
1566938,3541.29736328,10556.33984375
1569911,3541.29736328,10556.33984375
1572915,3541.29736328,10556.33984375
1575898,3541.29736328,10556.33984375
1578862,3541.29736328,10556.33984375
1580932,3541.29736328,10556.33984375
1582993,3541.29736328,10556.33984375
1585951,3541.29711914,10556.33984375
1588909,3541.29711914,10556.33984375
1591943,3541.29736328,10556.33984375
1595032,3541.29736328,10556.33984375
1598016,3541.29736328,10556.33984375
1600888,3541.29711914,10556.33886718
1603918,3541.29687500,10556.33886718
1606906,3541.29663085,10556.33886718
1609953,3541.29687500,10556.33886718
1612900,3541.29711914,10556.33886718
1614983,3541.29711914,10556.33886718
1617952,3541.29711914,10556.33984375
1621012,3541.29711914,10556.34082031
1623918,3541.29736328,10556.34082031
1626882,3541.29760742,10556.34179687
1629906,3541.29833984,10556.34179687
1632934,3541.29882812,10556.34179687
1635968,3541.29858398,10556.34179687
1638953,3541.29882812,10556.34179687
1641953,3541.29907226,10556.34179687
1644945,3541.29931640,10556.34179687
1647920,3541.29931640,10556.34179687
1650867,3541.29980468,10556.34277343
1652961,3541.29980468,10556.34179687
1655906,3541.30029296,10556.34179687
1658925,3541.30029296,10556.34179687
1661959,3541.30029296,10556.34179687
1664858,3541.30004882,10556.34179687
1666921,3541.29980468,10556.34179687
1669863,3541.29980468,10556.34179687
1672920,3541.29980468,10556.34179687
1675885,3541.29931640,10556.34179687
1677968,3541.29956054,10556.34179687
1680947,3541.29980468,10556.34179687
1683031,3541.29956054,10556.34179687
1685897,3541.29980468,10556.34082031
1688873,3541.29980468,10556.34082031
1691895,3541.29980468,10556.34082031
1693962,3541.29980468,10556.33984375
1696924,3541.29882812,10556.33984375
1699930,3541.29809570,10556.34082031
1702029,3541.29760742,10556.34082031
1705066,3541.29711914,10556.34277343
1707927,3541.29614257,10556.34375000
1710948,3541.29711914,10556.34472656
1713924,3541.29711914,10556.34472656
1715981,3541.29736328,10556.34472656
1719054,3541.29809570,10556.34472656
1721964,3541.29882812,10556.34570312
1724947,3541.29882812,10556.34570312
1727027,3541.29882812,10556.34570312
1729925,3541.29907226,10556.34570312
1732940,3541.30029296,10556.34570312
1735898,3541.30053710,10556.34472656
1738897,3541.30053710,10556.34472656
1741908,3541.30029296,10556.34375000
1744900,3541.30004882,10556.34375000
1746973,3541.30004882,10556.34375000
1749921,3541.29980468,10556.34375000
1752921,3541.29980468,10556.34375000
1755901,3541.29980468,10556.34277343
1758904,3541.30004882,10556.34277343
1760966,3541.30004882,10556.34277343
1763910,3541.29980468,10556.34277343
1766913,3541.30004882,10556.34277343
1769903,3541.30029296,10556.34277343
1772896,3541.30053710,10556.34277343
1775885,3541.30053710,10556.34277343
1778965,3541.30004882,10556.34179687
1781962,3541.29956054,10556.34082031
1784877,3541.29907226,10556.33886718
1786951,3541.29907226,10556.33886718
1789960,3541.29907226,10556.33886718
1792915,3541.29907226,10556.33886718
1795975,3541.29931640,10556.33886718
1798927,3541.29956054,10556.33886718
1801889,3541.29956054,10556.33789062
1803939,3541.29956054,10556.33789062
1806942,3541.29931640,10556.33691406
1809969,3541.29931640,10556.33691406
1812932,3541.29907226,10556.33691406
1815920,3541.29858398,10556.33691406
1818897,3541.29809570,10556.33691406
1821937,3541.29809570,10556.33691406
1824968,3541.29760742,10556.33691406
1827864,3541.29760742,10556.33691406
1830974,3541.29711914,10556.33691406
1833920,3541.29736328,10556.33789062
1836915,3541.29687500,10556.33886718
1839920,3541.29589843,10556.33886718
1842972,3541.29541015,10556.33789062
1845960,3541.29467773,10556.33691406
1848944,3541.29443359,10556.33691406
1851961,3541.29467773,10556.33789062
1854917,3541.29443359,10556.33789062
1857893,3541.29418945,10556.33789062
1859943,3541.29394531,10556.33789062
1862916,3541.29370117,10556.33789062
1865895,3541.29345703,10556.33789062
1867953,3541.29345703,10556.33789062
1870959,3541.29345703,10556.33691406
1873981,3541.29345703,10556.33691406
1876898,3541.29345703,10556.33691406
1879872,3541.29321289,10556.33691406
1882873,3541.29296875,10556.33691406
1884932,3541.29272460,10556.33691406
1887906,3541.29272460,10556.33789062
1890893,3541.29248046,10556.33789062
1893922,3541.29248046,10556.33789062
1896873,3541.29223632,10556.33886718
1899852,3541.29199218,10556.33886718
1901908,3541.29199218,10556.33886718
1904903,3541.29174804,10556.33886718
1907921,3541.29248046,10556.33886718
1910884,3541.29248046,10556.33789062
1913916,3541.29248046,10556.33691406
1916862,3541.29223632,10556.33593750
1919857,3541.29199218,10556.33593750
1922877,3541.29174804,10556.33593750
1925869,3541.29199218,10556.33593750
1928849,3541.29248046,10556.33593750
1930905,3541.29272460,10556.33496093
1933952,3541.29345703,10556.33496093
1936864,3541.29467773,10556.33593750
1939922,3541.29492187,10556.33593750
1942903,3541.29492187,10556.33593750
1945880,3541.29492187,10556.33496093
1948899,3541.29492187,10556.33398437
1951949,3541.29492187,10556.33496093
1954903,3541.29589843,10556.33496093
1957869,3541.29589843,10556.33496093
1960938,3541.29614257,10556.33496093
1963921,3541.29663085,10556.33496093
1966872,3541.29565429,10556.33593750
1969940,3541.29467773,10556.33593750
1972898,3541.29492187,10556.33496093
1975933,3541.29370117,10556.33496093
1978907,3541.29321289,10556.33593750
1981954,3541.29370117,10556.33593750
1985019,3541.29370117,10556.33496093
1987905,3541.29345703,10556.33496093
1990946,3541.29345703,10556.33593750
1993950,3541.29345703,10556.33593750
1996937,3541.29370117,10556.33593750
1999894,3541.29370117,10556.33593750
2001966,3541.29370117,10556.33496093
2004918,3541.29370117,10556.33593750
2007970,3541.29345703,10556.33496093
2010980,3541.29345703,10556.33496093
2013896,3541.29199218,10556.33593750
2016909,3541.29077148,10556.33496093
2019938,3541.29052734,10556.33496093
2023013,3541.29052734,10556.33496093
2025959,3541.29028320,10556.33496093
2028967,3541.29248046,10556.33496093
2031961,3541.29443359,10556.33496093
2034022,3541.29467773,10556.33496093
2036951,3541.29565429,10556.33398437
2039976,3541.29565429,10556.33398437
2042947,3541.29541015,10556.33398437
2045945,3541.29638671,10556.33300781
2048890,3541.29614257,10556.33300781
2051035,3541.29541015,10556.33398437
2053901,3541.29418945,10556.33398437
2056879,3541.29418945,10556.33398437
2059879,3541.29467773,10556.33398437
2061957,3541.29443359,10556.33398437
2064899,3541.29296875,10556.33593750
2067875,3541.29272460,10556.33496093
2070870,3541.29223632,10556.33496093
2073839,3541.29150390,10556.33496093
2075912,3541.29101562,10556.33496093
2078919,3541.29052734,10556.33496093
2081910,3541.29028320,10556.33496093
2084880,3541.29077148,10556.33496093
2087904,3541.29125976,10556.33496093
2090930,3541.29150390,10556.33398437
2093936,3541.29150390,10556.33398437
2096893,3541.29150390,10556.33300781
2099938,3541.29125976,10556.33398437
2102888,3541.29125976,10556.33398437
2105884,3541.29125976,10556.33398437
2108908,3541.29125976,10556.33398437
2111943,3541.29150390,10556.33398437
2114937,3541.29150390,10556.33398437
2117902,3541.29150390,10556.33398437
2120938,3541.29125976,10556.33398437
2123851,3541.29125976,10556.33398437
2126892,3541.29125976,10556.33398437
2129894,3541.29125976,10556.33398437
2132892,3541.29174804,10556.33398437
2135886,3541.29223632,10556.33496093
2138900,3541.29321289,10556.33496093
2141900,3541.29345703,10556.33496093
2144876,3541.29321289,10556.33496093
2147946,3541.29321289,10556.33496093
2150891,3541.29394531,10556.33398437
2153886,3541.29345703,10556.33398437
2156923,3541.29345703,10556.33398437
2159841,3541.29321289,10556.33300781
2162854,3541.29370117,10556.33300781
2164945,3541.29345703,10556.33203125
2167896,3541.29345703,10556.33203125
2170880,3541.29370117,10556.33203125
2173878,3541.29370117,10556.33203125
2176862,3541.29296875,10556.33300781
2179885,3541.29248046,10556.33300781
2182851,3541.29223632,10556.33398437
2184952,3541.29223632,10556.33398437
2187909,3541.29248046,10556.33300781
2189981,3541.29248046,10556.33300781
2192878,3541.29345703,10556.33203125
2195857,3541.29418945,10556.33203125
2198888,3541.29418945,10556.33203125
2201842,3541.29443359,10556.33203125
2204859,3541.29418945,10556.33105468
2207833,3541.29418945,10556.33300781
2210836,3541.29418945,10556.33398437
2212923,3541.29418945,10556.33398437
2215940,3541.29589843,10556.33398437
2218945,3541.29687500,10556.33398437
2221872,3541.29785156,10556.33398437
2224841,3541.29785156,10556.33398437
2226933,3541.29809570,10556.33398437
2229875,3541.29809570,10556.33398437
2232888,3541.29760742,10556.33398437
2235915,3541.29785156,10556.33300781
2238892,3541.29711914,10556.33398437
2241878,3541.29614257,10556.33398437
2244849,3541.29614257,10556.33398437
2247876,3541.29663085,10556.33398437
2250883,3541.29541015,10556.33398437
2253880,3541.29492187,10556.33496093
2256909,3541.29516601,10556.33496093
2259893,3541.29443359,10556.33496093
2262840,3541.29516601,10556.33398437
2265828,3541.29565429,10556.33398437
2268853,3541.29541015,10556.33300781
2271844,3541.29541015,10556.33398437
2274879,3541.29589843,10556.33398437
2277882,3541.29565429,10556.33300781
2280910,3541.29443359,10556.33398437
2283828,3541.29394531,10556.33300781
2286873,3541.29321289,10556.33300781
2289870,3541.29248046,10556.33398437
2292908,3541.29223632,10556.33496093
2295993,3541.29174804,10556.33496093
2298953,3541.29125976,10556.33496093
2301938,3541.29101562,10556.33496093
2304976,3541.29052734,10556.33496093
2307931,3541.29101562,10556.33496093
2310941,3541.29150390,10556.33398437
2313948,3541.29272460,10556.33300781
2317020,3541.29394531,10556.33300781
2319890,3541.29467773,10556.33398437
2322944,3541.29589843,10556.33398437
2325835,3541.29589843,10556.33398437
2328835,3541.29614257,10556.33398437
2331838,3541.29614257,10556.33398437
2334909,3541.29614257,10556.33398437
2337907,3541.29492187,10556.33691406
2340889,3541.29394531,10556.33691406
2343836,3541.29174804,10556.33886718
2346874,3541.29003906,10556.34082031
2349865,3541.28906250,10556.34082031
2352867,3541.28930664,10556.33984375
2355868,3541.28784179,10556.33984375
2358928,3541.28735351,10556.33984375
2361868,3541.28808593,10556.33984375
2364833,3541.28784179,10556.33886718
2367856,3541.28735351,10556.33984375
2369923,3541.28710937,10556.34082031
2372853,3541.28759765,10556.34082031
2374933,3541.28759765,10556.34082031
2377922,3541.28735351,10556.33984375
2380922,3541.28735351,10556.33984375
2383888,3541.28735351,10556.33984375
2386878,3541.28686523,10556.33984375
2389840,3541.28686523,10556.33984375
2392884,3541.28808593,10556.33886718
2395839,3541.28930664,10556.33886718
2398884,3541.29028320,10556.33886718
2400984,3541.29125976,10556.33886718
2403866,3541.29174804,10556.33886718
2406841,3541.29199218,10556.33789062
2409860,3541.29199218,10556.33789062
2412847,3541.29199218,10556.33789062
2415842,3541.29296875,10556.33886718
2418844,3541.29296875,10556.33886718
2421868,3541.29223632,10556.33886718
2424872,3541.29052734,10556.34082031
2427838,3541.28930664,10556.34179687
2430966,3541.28784179,10556.34277343
2433861,3541.28906250,10556.34277343
2436853,3541.29150390,10556.34179687
2438977,3541.29150390,10556.34082031
2441869,3541.29174804,10556.34082031
2443940,3541.29101562,10556.34179687
2446988,3541.29052734,10556.34277343
2449864,3541.29125976,10556.34375000
2452858,3541.29150390,10556.34277343
2455861,3541.29199218,10556.34277343
2458832,3541.29296875,10556.34277343
2460901,3541.29370117,10556.34277343
2463874,3541.29370117,10556.34277343
2466847,3541.29272460,10556.34277343
2468927,3541.29199218,10556.34277343
2471888,3541.29077148,10556.34179687
2474883,3541.29223632,10556.34082031
2477828,3541.29248046,10556.33984375
2480863,3541.29248046,10556.33886718
2483812,3541.29199218,10556.33886718
2486855,3541.29199218,10556.33984375
2489859,3541.29174804,10556.33984375
2492854,3541.29101562,10556.33789062
2495855,3541.28979492,10556.33691406
2498839,3541.28857421,10556.33691406
2501859,3541.28808593,10556.33691406
2504764,3541.28710937,10556.33789062
2507807,3541.28588867,10556.34179687
2509865,3541.28588867,10556.34082031
2512813,3541.28833007,10556.33984375
2515807,3541.28979492,10556.34082031
2518810,3541.29199218,10556.34082031
2521804,3541.29248046,10556.34082031
2523870,3541.29125976,10556.33984375
2526824,3541.29077148,10556.33886718
2529844,3541.29052734,10556.33886718
2532833,3541.29028320,10556.33886718
2535796,3541.29150390,10556.33789062
2537853,3541.29199218,10556.33691406
2540809,3541.29248046,10556.33593750
2543805,3541.29223632,10556.33496093
2546823,3541.29223632,10556.33496093
2549812,3541.29663085,10556.33496093
2552848,3541.29638671,10556.33496093
2555826,3541.29248046,10556.33789062
2558812,3541.29077148,10556.33886718
2561813,3541.29052734,10556.33984375
2564852,3541.28906250,10556.34277343
2567834,3541.28808593,10556.34472656
2570810,3541.28833007,10556.34570312
