7821694,3541.29052734,10553.44726562,0.00000000,383,452,377
7824613,3541.29052734,10553.44726562,0.00000000,442,421,397
7827584,3541.29052734,10553.44726562,0.00000000,214,255,279
7829656,3541.29052734,10553.44726562,0.00000000,368,379,357
7832613,3541.29052734,10553.44726562,0.00000000,378,372,361
7835566,3541.29052734,10553.44726562,0.00000000,393,395,376
7838595,3541.29052734,10553.44726562,0.00000000,625,628,559
7840667,3541.29052734,10553.44726562,0.00000000,489,451,473
7843546,3541.29052734,10553.44726562,0.00000000,316,325,328
7846572,3541.29052734,10553.44726562,0.00000000,561,538,458
7849593,3541.29052734,10553.44726562,0.00000000,549,513,479
7852558,3541.29052734,10553.44726562,0.00000000,712,682,611
7854629,3541.29052734,10553.44726562,0.00000000,411,414,405
7857576,3541.29052734,10553.44726562,0.00000000,472,541,533
7859644,3541.29052734,10553.44726562,0.00000000,317,338,324
7862578,3541.29052734,10553.44726562,0.00000000,340,359,341
7865522,3541.29052734,10553.44726562,0.00000000,382,384,365
7867609,3541.29052734,10553.44726562,0.00000000,332,360,347
7870518,3541.29052734,10553.44726562,0.00000000,500,397,372
7873504,3541.29052734,10553.44726562,0.00000000,424,442,376
7875572,3541.29052734,10553.44726562,0.00000000,395,416,393
7878551,3541.29052734,10553.44726562,0.00000000,384,391,435
7880623,3541.29052734,10553.44726562,0.00000000,603,586,534
7883547,3541.29052734,10553.44726562,0.00000000,239,283,292
7886514,3541.29052734,10553.44726562,0.00000000,328,338,346
7888587,3541.29052734,10553.44726562,0.00000000,654,561,695
7891486,3541.29052734,10553.44726562,0.00000000,371,359,398
7894490,3541.29052734,10553.44726562,0.00000000,324,334,273
7896582,3541.29052734,10553.44726562,0.00000000,399,387,361
7899527,3541.29052734,10553.44726562,0.00000000,549,491,593
7902533,3541.29052734,10553.44726562,0.00000000,406,383,399
7905470,3541.29052734,10553.44726562,0.00000000,283,302,318
7908483,3541.29052734,10553.44726562,0.00000000,203,249,251
7911462,3541.29052734,10553.44726562,0.00000000,341,334,323
7914466,3541.29052734,10553.44726562,0.00000000,376,373,361
7917527,3541.29052734,10553.44726562,0.00000000,472,434,429
7920509,3541.29052734,10553.44726562,0.00000000,267,305,213
7923529,3541.29052734,10553.44726562,0.00000000,358,371,338
7926444,3541.29052734,10553.44726562,0.00000000,387,375,351
7928514,3541.29052734,10553.44726562,0.00000000,434,408,386
7931456,3541.29052734,10553.44726562,0.00000000,482,493,428
7934433,3541.29052734,10553.44726562,0.00000000,414,412,364
7937429,3541.29052734,10553.44726562,0.00000000,338,358,341
7939499,3541.29052734,10553.44726562,0.00000000,692,582,592
7942494,3541.29052734,10553.44726562,0.00000000,293,308,255
7945431,3541.29052734,10553.44726562,0.00000000,445,379,379
7947542,3541.29052734,10553.44726562,0.00000000,497,456,455
7950433,3541.29052734,10553.44726562,0.00000000,457,404,395
7952535,3541.29052734,10553.44726562,0.00000000,477,434,408
7955418,3541.29052734,10553.44726562,0.00000000,494,454,451
7958416,3541.29052734,10553.44726562,0.00000000,222,275,244
7961419,3541.29052734,10553.44726562,0.00000000,489,436,452
7963507,3541.29052734,10553.44726562,0.00000000,494,453,463
7966451,3541.29052734,10553.44726562,0.00000000,414,408,391
7969453,3541.29052734,10553.44726562,0.00000000,386,384,368
7971525,3541.29052734,10553.44726562,0.00000000,384,381,369
7974415,3541.29052734,10553.44726562,0.00000000,433,402,347
7977413,3541.29052734,10553.44726562,0.00000000,390,368,341
7980409,3541.29052734,10553.44726562,0.00000000,284,308,327
7983457,3541.29052734,10553.44726562,0.00000000,399,377,365
7986370,3541.29052734,10553.44726562,0.00000000,381,379,363
7988473,3541.29052734,10553.44726562,0.00000000,379,379,364
7991417,3541.29052734,10553.44726562,0.00000000,377,376,361
7994378,3541.29052734,10553.44726562,0.00000000,379,377,363
7997360,3541.29052734,10553.44726562,0.00000000,343,354,340
8000364,3541.29052734,10553.44726562,0.00000000,698,572,568
8002452,3541.29052734,10553.44726562,0.00000000,369,362,359
8005399,3541.29052734,10553.44726562,0.00000000,348,373,388
8008354,3541.29052734,10553.44726562,0.00000000,550,418,472
8010468,3541.29052734,10553.44726562,0.00000000,541,488,446
8013411,3541.29052734,10553.44726562,0.00000000,321,353,313
8016398,3541.29052734,10553.44726562,0.00000000,566,482,496
8019342,3541.29052734,10553.44726562,0.00000000,629,545,598
8022339,3541.29052734,10553.44726562,0.00000000,387,439,377
8025345,3541.29052734,10553.44726562,0.00000000,705,580,556
8027448,3541.29052734,10553.44726562,0.00000000,506,439,493
8030371,3541.29052734,10553.44726562,0.00000000,425,404,344
8033369,3541.29052734,10553.44726562,0.00000000,174,199,250
8036342,3541.29052734,10553.44726562,0.00000000,593,561,474
8039311,3541.29052734,10553.44726562,0.00000000,503,502,386
8042305,3541.29052734,10553.44726562,0.00000000,788,649,720
8045295,3541.29052734,10553.44726562,0.00000000,250,347,245
8047364,3541.29052734,10553.44726562,0.00000000,592,503,417
8050348,3541.29052734,10553.44726562,0.00000000,227,308,270
8053346,3541.29052734,10553.44726562,0.00000000,389,375,368
8056308,3541.29052734,10553.44726562,0.00000000,375,375,360
8058392,3541.29052734,10553.44726562,0.00000000,350,357,342
8061294,3541.29052734,10553.44726562,0.00000000,381,377,366
8064300,3541.29052734,10553.44726562,0.00000000,365,372,357
8066384,3541.29052734,10553.44726562,0.00000000,390,386,372
8069344,3541.29052734,10553.44726562,0.00000000,380,379,365
8072292,3541.29052734,10553.44726562,0.00000000,380,380,366
8074373,3541.29052734,10553.44726562,0.00000000,365,370,358
8077285,3541.29052734,10553.44726562,0.00000000,420,389,386
8079368,3541.29052734,10553.44726562,0.00000000,420,403,381
8082262,3541.29052734,10553.44726562,0.00000000,315,338,310
8085257,3541.29052734,10553.44726562,0.00000000,459,410,404
8087324,3541.29052734,10553.44726562,0.00000000,690,555,570
8090321,3541.29052734,10553.44726562,0.00000000,414,407,380
8093267,3541.29052734,10553.44726562,0.00000000,393,378,366
